SMILES,Valid,HBD,HBA,ConjSystems,AroSystems,ChargedAtoms,TotalFormalCharge,Halogens,RotBonds,RingCount,AroRingCount,HeteroAtoms,HeavyAtoms,FracCsp3,TPSA,cLogP,MolWt,ExactMass,ChiralCenters
c1ccoc1C(=O)Oc(c2)ccc(c23)N(C(=O)[17*])CCC3,TRUE,0,4,1,2,0,0,0,2,3,2,6,20,0.2,59.75,2.9207,270.264,270.0766329,0
O=c1n(C)c([15*])nc(c12)cccc2,TRUE,0,3,1,1,0,0,0,0,2,2,4,12,0.111111111,34.89,0.1081,159.168,159.0558378,0
[8*]c1c(O)c(O)c(O)cc1,TRUE,3,3,1,1,0,0,0,0,1,1,4,9,0,60.69,-0.022,125.103,125.023869,0
c1nccnc1Nc(nc2N[8*])cc(c2)-c(c3)cnn3C,TRUE,2,7,1,3,0,0,0,4,3,3,8,20,0.076923077,80.55,1.8919,266.288,266.1154184,0
c1conc1N[13*],TRUE,1,3,1,1,0,0,0,1,1,1,4,6,0,38.06,0.5508,83.07,83.02453772,0
O=C1O[C@@H]([13*])CN1c2c(F)c(F)c(c(F)c2)N3CCC(=O)C=C3,TRUE,0,4,1,1,0,0,3,2,3,1,9,22,0.285714286,49.85,2.2288,311.239,311.0643518,1
COC(=O)c1cnc(n12)C(=C(CC3)CCN3[13*])c4c(CC2)cccc4,TRUE,0,5,1,2,0,0,0,1,4,2,6,24,0.368421053,47.36,2.5878,322.388,322.1555519,0
C1OC(=O)[C@H]([C@H]12)[C@H]([16*])c3c([C@@H]2O)cc4c(c3)OCO4,TRUE,1,5,2,1,0,0,0,0,4,1,6,18,0.461538462,64.99,0.8419,247.226,247.0606485,4
O1COc(c12)ccc(C(=O)[5*])c2,TRUE,0,3,1,1,0,0,0,1,2,1,4,11,0.125,35.53,1.1048,149.125,149.023869,0
O[C@@]1([2*])CCC(C)=CC1,TRUE,1,1,0,0,0,0,0,0,1,0,2,8,0.714285714,20.23,1.3545,111.164,111.08099,1
c1c([6*])oc(=O)c(c12)c(O)cc(c2)OC,TRUE,1,4,1,1,0,0,0,1,2,2,5,14,0.1,59.67,0.6818,191.162,191.0344337,0
[*][C@H]1[C@H](O)C[C@H](N)CC1,TRUE,2,2,0,0,0,0,0,0,1,0,3,8,1,46.25,0.1963,114.168,114.091889,3
[4*]c1c(Cl)cc(Cl)c(Cl)c1,TRUE,0,0,1,1,0,0,3,0,1,1,4,9,0,0,2.8214,180.441,178.9222081,0
O=C([10*])Nc1cccnc1,TRUE,1,2,1,1,0,0,0,1,1,1,4,9,0,41.99,1.1628,121.119,121.0401878,0
Clc(c1)ccc(C)c1N([C@]2([11*])O)C(=O)c(c23)cccc3,TRUE,1,2,1,2,0,0,1,1,3,2,5,19,0.133333333,40.54,2.96072,272.711,272.0478313,1
C1O[C@@H]([10*])S[C@H]1n2ccc(N)nc2=O,TRUE,1,6,1,1,0,0,0,1,2,1,7,13,0.428571429,70.14,-0.0796,198.227,198.0337225,2
C1SCN[C@H]1[7*],TRUE,1,2,0,0,0,0,0,0,1,0,3,5,1,12.03,0.1557,88.155,88.02209519,1
[9*]c1ccc(cc1)Oc2ncc(cc2)C(=O)N,TRUE,1,3,1,2,0,0,0,3,2,2,5,16,0,65.21,1.1474,213.216,213.0664025,0
Oc(c1)ccc2c1ccc3[nH]c(c4c23)c(C)cnc4N[14*],TRUE,3,3,1,1,0,0,0,1,4,4,5,20,0.0625,60.94,3.75952,262.292,262.098037,0
c1cc(Cl)cc(N)c1C(=O)[6*],TRUE,1,2,1,1,0,0,1,1,1,1,4,10,0,43.09,1.6117,154.576,154.0059665,0
c1cccc(c12)Oc3c(C=C2[3*])cccc3,TRUE,0,1,1,2,0,0,0,0,3,2,2,15,0,9.23,3.8397,193.225,193.0653399,0
O=C([10*])Nc1cc(ccc1OC)/C=C\c2cc(OC)c(OC)c(c2)OC,TRUE,1,5,1,2,0,0,0,7,2,2,7,25,0.210526316,66.02,3.9726,342.371,342.1341477,0
[11*]c1c(F)cc(cc1F)-c2cc(ccc2)-c3[nH]ncn3,TRUE,1,2,1,3,0,0,2,2,3,3,6,19,0,41.57,2.5915,256.235,256.0686287,0
O=c1[nH]c(C)cc(c1[34*])C,TRUE,1,1,1,1,0,0,0,0,1,1,3,9,0.285714286,32.86,0.16634,122.147,122.0605889,0
c1c([*])ccc(c12)oc(n2)-c(c3)ccc(c34)cccc4,TRUE,0,2,1,2,0,0,0,1,4,4,3,19,0,26.03,3.8226,244.273,244.0762389,0
[16*]NC(=O)c(n1C)cc(c1)NC(=O)c(n2C)cc(c2)NC(=O)c3ccc(cc3)/C=C/c(c4)cnc(c45)cccc5,TRUE,3,6,1,4,0,0,0,7,5,5,10,39,0.066666667,110.05,4.7809,517.569,517.1988137,0
Clc(c1)c(=O)[nH]c(=O)n1[C@@H]2O[C@H]([12*])[C@@H](F)C2,TRUE,1,4,1,1,0,0,2,1,2,1,8,15,0.5,64.09,0.3224,233.606,233.012923,3
C1CCC[C@H](O)[C@H]1n(c2=O)cnc(c23)c4c(c([19*])c3)cccc4,TRUE,1,4,1,1,0,0,0,1,4,3,5,22,0.333333333,55.12,2.2003,293.346,293.1290028,2
[12*]Oc1ccc(cc1)-c2n[nH]c(=O)cc2,TRUE,1,3,1,2,0,0,0,2,2,2,5,14,0,54.98,1.28,187.178,187.0507525,0
[9*]N1[C@H](C)CCC1,TRUE,0,1,0,0,0,0,0,0,1,0,2,6,1,3.24,0.935,84.142,84.08132432,1
O=c1nc(N)c(I)cn1[C@H](O[C@@H]2[13*])[C@@H](F)[C@@H]2O,TRUE,2,6,1,1,0,0,2,1,2,1,9,16,0.5,90.37,-0.4667,340.072,339.9594423,4
C1COCCN1c2nc(N3CCOCC3)nc(n2)-n4c([26*])nc(c45)cccc5,TRUE,0,9,1,2,0,0,0,3,5,3,10,27,0.444444444,81.43,0.0583,366.405,366.1678479,0
O=c1nc(N)[nH]c(c12)ccc(c2[*])C,TRUE,2,3,1,1,0,0,0,0,2,2,5,13,0.111111111,71.77,-0.01168,174.183,174.0667369,0
c1ccc(Cl)c(c12)ncc(n2)N[1*],TRUE,1,3,1,1,0,0,1,1,2,2,5,12,0,37.81,2.1594,178.602,178.0171998,0
Brc(c1)c(OC)c(OC)cc1[8*],TRUE,0,2,1,1,0,0,1,2,1,1,4,11,0.25,18.46,1.6409,216.054,214.9707666,0
c1cc(F)ccc1Oc(nc2)ccc2C(=O)N(CC3)CCCN3[6*],TRUE,0,4,1,2,0,0,1,3,3,2,7,23,0.294117647,45.67,2.6252,314.34,314.13048,0
[14*]N1OCCCC1=O,TRUE,0,2,1,0,0,0,0,0,1,0,4,7,0.75,29.54,0.0047,100.097,100.0398534,0
Oc1cc(O)cc(c12)oc(c(O)c2=O)-c3cc(O[*])c(O)cc3,TRUE,4,7,1,2,0,0,0,2,3,3,8,22,0,120.36,2.1255,301.23,301.0348276,0
c1cc(O)cnc1[26*],TRUE,1,2,1,1,0,0,0,0,1,1,3,7,0,33.12,-0.0382,94.093,94.02928875,0
c1cc(F)cc(c12)N(C(=O)N[17*])C(=O)C2(C)C,TRUE,1,2,1,1,0,0,1,0,2,1,6,16,0.272727273,49.41,1.6238,221.211,221.0726308,0
O[C@]1([19*])CC[C@H]([C@@]12C)[C@H]3[C@H](C(=O)C2)[C@]4(C)C([C@H](C3)C)=CC(=O)C=C4,TRUE,1,3,1,0,0,0,0,0,4,0,4,23,0.7,54.37,2.9572,313.417,313.1803697,7
O=c1nc(N)c(F)cn1[C@H](O[C@@H]2[12*])C[C@@H]2O,TRUE,2,6,1,1,0,0,1,1,2,1,8,15,0.5,90.37,-0.8802,214.176,214.0627944,3
Fc1cc(Br)cc(F)c1[24*],TRUE,0,0,1,1,0,0,3,0,1,1,4,9,0,0,1.9019,191.982,190.9307936,0
C1CNCCN1c(n2C[12*])nc(c23)cccc3,TRUE,1,4,1,1,0,0,0,2,3,2,5,16,0.416666667,33.09,0.9527,215.28,215.1296715,0
c1cc(F)c(Cl)cc1Nc2ncnc(c23)cnc(n3)N[9*],TRUE,2,6,1,2,0,0,2,3,3,3,9,20,0,75.62,2.8321,289.681,289.0404751,0
C1C[C@H](O)C[C@H](CC2)[C@@]1(C)[C@@H](CC3)[C@@H]2[C@@H]([C@]34C)CC[C@@H]4[21*],TRUE,1,1,0,0,0,0,0,0,4,0,2,20,1,20.23,4.7278,275.456,275.2374906,8
Clc(c1)cnc(c12)[nH]cc2[10*],TRUE,1,1,1,1,0,0,1,0,2,2,4,10,0,28.68,1.3909,151.576,151.0063008,0
S=c1[nH]cc([17*])n1[C@H](C2)CCc(c23)c(F)cc(F)c3,TRUE,1,2,2,2,0,0,2,1,3,2,6,18,0.307692308,20.72,2.72849,265.308,265.0611008,1
ONC(=O)c(cn1)cnc1N2CCC([13*])CC2,TRUE,2,5,1,1,0,0,0,2,2,1,7,16,0.5,78.35,0.5336,221.24,221.1038507,0
Clc1c(OC)c(Cl)c(OC)nc1[13*],TRUE,0,3,1,1,0,0,2,2,1,1,6,12,0.285714286,31.35,1.5802,207.036,205.9775588,0
OC1(O)CCN([C@@]123)\C(=N\[H])N(O)[C@@H]([20*])[C@@H]3NC(=N2)N,TRUE,6,7,2,0,0,0,0,0,3,0,10,17,0.75,141.43,-3.12923,241.231,241.1049133,3
c1cc(O[16*])nc(c12)NC(=O)CC2,TRUE,1,3,1,1,0,0,0,1,2,1,5,12,0.25,51.22,0.8094,163.156,163.0507525,0
[10*]N1CCN(CC1)c2cccc(c23)cccc3,TRUE,0,2,1,1,0,0,0,1,3,2,3,16,0.285714286,6.48,2.4261,211.288,211.1235235,0
O[C@]1([20*])[C@H](C)C[C@H]([C@@]12C)[C@H]3[C@H]([C@@H](O)C2)[C@]4(C)C(C(=C3)C)=Cc5c(C4)cnn5-c6ccccc6,TRUE,2,4,1,2,0,0,0,1,6,2,5,32,0.535714286,58.28,4.6752,429.584,429.2542033,8
O[C@@]1([12*])CCC[C@H]([C@H]12)N(CC2)C(=O)OC,TRUE,1,3,1,0,0,0,0,0,2,0,5,14,0.9,49.77,0.8651,198.242,198.1130184,3
c1cnc(C(=O)NC)cc1Oc(cc2)cc(F)c2NC(=O)Nc3cc([11*])nn3-c(c4)ccc(c45)nccc5,TRUE,3,7,1,4,0,0,1,6,5,5,12,37,0.038461538,123.06,3.9251,496.482,496.1533407,0
[9*]c1cc(C(=O)O)ccc1,TRUE,1,1,1,1,0,0,0,1,1,1,3,9,0,37.3,0.5594,121.115,121.0289544,0
Fc(c1)ccc(c12)NC(=O)C/2=C\c([nH]3)c(C)c(c34)C(=O)N([9*])CCC4,TRUE,2,2,1,2,0,0,1,1,4,2,7,24,0.222222222,65.2,2.80762,324.335,324.1148299,0
c1ncc(n1[C@@H]([6*])C)C(=O)OC,TRUE,0,4,1,1,0,0,0,2,1,1,5,11,0.428571429,44.12,0.7375,153.161,153.0664025,1
[10*]c1c(Cl)cncc1Cl,TRUE,0,1,1,1,0,0,2,0,1,1,4,8,0,12.89,1.563,146.984,145.9564294,0
[12*]Oc1c(Br)ccc(F)c1,TRUE,0,1,1,1,0,0,2,1,1,1,4,9,0,9.23,2.4313,189.991,188.93513,0
[6*]Oc1c(C=O)c(O)ccc1,TRUE,1,3,1,1,0,0,0,2,1,1,4,10,0,46.53,1.0478,137.114,137.023869,0
c1ncn([n+]12)C[C@@H]([*])C2,TRUE,0,2,1,1,1,1,0,0,2,1,4,8,0.6,21.7,-0.478,109.132,109.0634486,0
O[C@H]1[C@H](F)[C@@H](O[C@@H]1[12*])n2c(=O)[nH]c(=O)cc2,TRUE,2,5,1,1,0,0,1,1,2,1,8,15,0.5,84.32,-1.3602,215.16,215.04681,4
c1cc(F)ccc1-c(c2)nc(C)nc2O[14*],TRUE,0,3,1,2,0,0,1,2,2,2,5,15,0.090909091,35.01,2.43422,203.196,203.0620661,0
c1cccc(c12)Sc3c(N2C(=O)[12*])cccc3,TRUE,0,2,1,2,0,0,0,0,3,2,4,16,0,20.31,3.9586,226.28,226.0326599,0
[25*]N1CCN(CC1)c2nc(N3CCCC3)nc(c2)N4CCCC4,TRUE,0,6,1,1,0,0,0,3,4,1,7,22,0.75,38.74,1.2633,301.418,301.2140698,0
C1=CC(=O)C=C(CC2)[C@@]1(C)C(=CC3)[C@@H]2[C@@H]([C@]34C)C[C@H]([C@@H]4[20*])C,TRUE,0,1,1,0,0,0,0,0,4,0,2,21,0.65,17.07,4.7982,281.419,281.1905404,6
C1COCCN1c(nc(c23)N([*])CC2)nc3-c4cnc(N)nc4,TRUE,1,8,1,2,0,0,0,2,4,2,9,22,0.428571429,93.29,0.1792,298.33,298.1416331,0
O/N=C(\N)c(cc1[24*])ccc1,TRUE,2,2,1,1,0,0,0,1,1,1,4,10,0,58.61,-0.0443,135.146,135.0558378,0
c1cccc(C(=O)NC)c1Nc(c(Cl)cn2)nc2Nc(cc3)c(OC)c(c34)CCC[C@H]([4*])C4,TRUE,3,6,1,3,0,0,1,6,4,3,9,32,0.291666667,88.17,5.202,450.95,450.1696777,1
C1CSC(N)=N[C@@]1([9*])C,TRUE,1,3,1,0,0,0,0,0,1,0,4,8,0.8,38.38,0.7035,129.208,129.0486443,1
Fc1cc(F)c(cc1[7*])-c2cncnc2,TRUE,0,2,1,2,0,0,2,1,2,2,5,14,0,25.78,1.5964,191.16,191.0420796,0
[nH]1cnc(c12)ccc([5*])c2,TRUE,1,1,1,1,0,0,0,0,2,2,3,9,0,28.68,0.7375,117.131,117.0452732,0
C1OCC1[3*],TRUE,0,1,0,0,0,0,0,0,1,0,2,4,1,9.23,0.3544,57.072,57.03403978,0
C1=NN(C)CCN1c(cc2)c(F)cc2N3C[C@H]([12*])OC3=O,TRUE,0,5,1,1,0,0,1,2,3,1,8,20,0.384615385,48.38,1.3528,277.279,277.1100789,1
CC1(C)[C@@H](O)CC(=O)O[C@H]([26*])C/C=C(C)\C/C=C\[C@H](C)[C@H](O)[C@H](C1=O)C,TRUE,2,5,1,0,0,0,0,0,1,0,6,25,0.7,83.83,2.6807,351.463,351.2171491,5
c1c(C)onc1/C=C([21*])\C,TRUE,0,2,1,1,0,0,0,1,1,1,3,9,0.285714286,26.03,1.89312,122.147,122.0605889,0
C1N([8*])C(=O)c(c12)cccc2,TRUE,0,1,1,1,0,0,0,0,2,1,3,10,0.125,20.31,1.1067,132.142,132.0449388,0
[7*]c1ccc(cc1)Nc(s2)nc(c23)cccc3,TRUE,1,3,1,2,0,0,0,2,3,3,4,16,0,24.92,3.2145,225.296,225.0486443,0
C1C[C@H](O)C(C)(C)[C@H](CC2)[C@@]1(C)[C@H]([C@@]23C)C(=O)C=C4[C@@]3(C)CC[C@]5(C)[C@H]4C[C@]([33*])(C)CC5,TRUE,1,2,1,0,0,0,0,0,5,0,3,31,0.896551724,37.3,7.0496,425.677,425.3419557,9
O=C([10*])Nc(c1)nc(n12)ccc(n2)Oc(c3)ccc(C)c3NC(=O)c4cc(C)nn4C,TRUE,2,8,1,3,0,0,0,5,4,4,11,30,0.15,115.44,3.20544,404.41,404.1471124,0
O=S(=O)([9*])n1cc(cc1)/C=C/C(=O)Nc2c(N)cccc2,TRUE,2,5,1,2,0,0,0,4,2,2,8,20,0,94.19,1.3644,290.324,290.0599372,0
Cn1ncc(c1)-c(cc2)ccc2[*],TRUE,0,2,1,2,0,0,0,1,2,2,3,12,0.1,17.82,1.2617,157.196,157.0765733,0
C1N([10*])C(=O)c(c12)c(Cl)cc(c2)-c3onc(c3)C(=O)N(C)C,TRUE,0,4,1,2,0,0,1,2,3,2,8,21,0.214285714,66.65,2.1169,304.713,304.0488939,0
CN1CCN(CC1)C(=O)c2ccc(cc2)NC(=O)c(cc3O[24*])nnc3N,TRUE,2,7,1,2,0,0,0,4,3,2,10,26,0.294117647,113.68,0.5418,355.378,355.1518635,0
OC(=O)C(\C)=C\c(c(Cl)c1)c(Cl)cc1C(=O)Nc(sc2)nc2-c(c(c3[13*])OC)ccc3,TRUE,2,5,1,3,0,0,2,6,3,3,10,30,0.095238095,88.52,5.0403,462.334,461.0129583,0
c1ccc(F)cc1C(=N[C@H]([10*])C(=O)N2)c(c23)cccc3C,TRUE,1,2,1,2,0,0,1,1,3,2,5,20,0.125,41.46,2.79902,267.283,267.0933662,1
C1CC(=O)C=C(CC2)C1=C(CC3)[C@@H]2[C@@H]([C@]34C)CC[C@@]4([15*])C,TRUE,0,1,1,0,0,0,0,0,4,0,2,20,0.736842105,17.07,4.9203,269.408,269.1905404,4
c1cc(Cl)ccc1-c(sc2)nc2[28*],TRUE,0,2,1,2,0,0,1,1,2,2,4,12,0,12.89,2.6381,194.666,193.9831228,0
[13*]Oc(c1)c(O)cc(c12)oc(=O)cc2,TRUE,1,4,1,1,0,0,0,1,2,2,5,13,0,59.67,1.3417,177.135,177.0187836,0
C1=CC(=O)C=C(CC2)[C@@]1(C)[C@@](F)(C(=O)C3)[C@@H]2[C@@H]([C@]34C)C[C@H](C)[C@@]4([20*])O,TRUE,1,3,1,0,0,0,1,0,4,0,5,24,0.7,54.37,3.0493,331.407,331.1709478,7
Fc1cncc(c12)cccc2[*],TRUE,0,1,1,1,0,0,1,0,2,2,3,11,0,12.89,1.5485,146.144,146.0406024,0
C1CC(=O)C(O)=C(CC2)[C@H]1[C@@H](CC3)[C@@H]2[C@@H]([C@]34C)CC[C@@H]4[*],TRUE,1,2,1,0,0,0,0,0,4,0,3,20,0.833333333,37.3,4.3517,273.396,273.185455,6
[17*]Oc(c1)ccc(c12)nc3c(c2N)ccc(N)c3,TRUE,2,4,1,1,0,0,0,1,3,3,5,17,0,74.16,2.3955,224.243,224.0823869,0
OP(=O)(O)/N=C(N)/N([9*])C,TRUE,3,1,1,0,0,0,0,1,0,0,8,9,0.5,99.15,-1.2101,152.07,152.0225027,0
O[C@]1([20*])C(=C)C[C@H]([C@@]12C)[C@H]3[C@H]([C@@H](O)C2)[C@]4(C)C(CC3)=CC(=O)C=C4,TRUE,2,3,1,0,0,0,0,0,4,0,4,23,0.65,57.53,2.6691,313.417,313.1803697,7
O1[C@H]([7*])COc(c12)cccc2,TRUE,0,2,1,1,0,0,0,0,2,1,3,10,0.25,18.46,1.3332,135.142,135.0446045,1
[*]NC(=O)C=C(C)C,TRUE,1,1,1,0,0,0,0,1,0,0,3,7,0.4,29.1,0.5331,98.125,98.06058888,0
c1cc(Cl)ccc1-c2nc(sc2[9*])-c3ccccc3,TRUE,0,2,1,3,0,0,1,2,3,3,4,18,0,12.89,4.3051,270.764,270.014423,0
c1cccc(C(=O)N2[4*])c1N(C)c(c23)cccc3,TRUE,0,2,1,2,0,0,0,0,3,2,4,17,0.071428571,23.55,2.879,223.255,223.087138,0
Fc(c1)ccc(c12)c(=O)c([*])cn2C,TRUE,0,2,1,1,0,0,1,0,2,2,4,13,0.1,22,0.8522,176.17,176.0511671,0
O[C@]1([18*])CC[C@H]([C@@]12C)[C@H]3[C@H](CC2)[C@@H]4C(CC3)=CC(=O)CC4,TRUE,1,2,1,0,0,0,0,0,4,0,3,20,0.833333333,37.3,3.3661,273.396,273.185455,6
[11*]c1scc(n1)C(=O)N,TRUE,1,3,1,1,0,0,0,1,1,1,5,8,0,55.98,-0.5834,127.148,126.9966087,0
[O-]C(=O)c(cc1)ccc1[4*],TRUE,0,2,1,1,1,-1,0,1,1,1,3,9,0,40.13,-0.7753,120.107,120.0216779,0
[*]c1ccc(cc1)NC(=O)c2c(C(=O)O)cccc2,TRUE,2,2,1,2,0,0,0,3,2,2,5,18,0,66.4,1.8117,240.238,240.0660682,0
[9*]c1ccc(cc1)Oc2ccc([N+]([O-])=O)cc2,TRUE,0,3,1,2,2,0,0,3,2,2,5,16,0,52.37,2.5617,214.2,214.0504181,0
Ic(c1)c(O)c(I)cc1C(=O)c2c([9*])oc(c23)cccc3,TRUE,1,3,1,2,0,0,2,2,3,3,6,20,0,50.44,3.7532,489.026,488.8484651,0
[*]Nc1nc(C)nc(c1)C,TRUE,1,3,1,1,0,0,0,1,1,1,4,9,0.333333333,37.81,0.96964,122.151,122.0718223,0
O=S1(=O)CCCc(c12)cc(C)c([1*])c2,TRUE,0,2,1,1,0,0,0,0,2,1,4,13,0.4,34.14,0.88952,195.263,195.0479756,0
c1ccccc1N(C(=O)[6*])Nc2ccccc2,TRUE,1,2,2,2,0,0,0,3,2,2,4,16,0,32.34,3.1894,211.244,211.087138,0
[16*]OC(=O)c(c1=O)c[n+](C)c(n12)CCC[C@@H]2C,TRUE,0,4,1,1,1,1,0,1,2,1,6,16,0.545454545,52.18,0.1912,222.244,222.0998937,1
[3*]NC(=O)\C=C\c1ccccc1,TRUE,1,1,1,1,0,0,0,2,1,1,3,11,0,29.1,1.2803,146.169,146.0605889,0
c1oc(=O)ccc1[13*],TRUE,0,2,1,1,0,0,0,0,1,1,3,7,0,30.21,-0.1856,95.077,95.01330434,0
[3*][C@H]1C[C@H](O)C(C)=CC1,TRUE,1,1,0,0,0,0,0,0,1,0,2,8,0.714285714,20.23,1.4252,111.164,111.08099,2
c1cc(F)ccc1-c(n2)oc(c23)ccc([5*])c3,TRUE,0,2,1,2,0,0,1,1,3,3,4,16,0,26.03,2.8085,212.203,212.0511671,0
[16*]OC(=O)C(\C(=O)C)=C\c(n1C)ncc1[N+]([O-])=O,TRUE,0,7,1,1,2,0,0,4,1,1,9,17,0.222222222,104.33,0.3082,238.179,238.0463954,0
[*]Nc1ncc(cn1)C,TRUE,1,3,1,1,0,0,0,1,1,1,4,8,0.2,37.81,0.66122,108.124,108.0561722,0
Clc1cccc(C)c1NC(=O)[7*],TRUE,1,1,1,1,0,0,1,1,1,1,4,11,0.125,29.1,2.72962,168.603,168.0216165,0
Cc1ccc(c12)c(C)ccc([*])c2,TRUE,0,0,1,1,0,0,0,0,2,0,1,12,0.166666667,0,2.58284,155.22,155.0860754,0
c1cc(O[17*])cc(c12)oc(cc2=O)-c3ccccc3,TRUE,0,3,1,2,0,0,0,2,3,3,4,18,0,39.44,3.3031,237.234,237.0551691,0
Cc1c(OC)cc(C)c(c1C)/C=C/C(C)=C/C=C/C(C)=C/C(=O)N[23*],TRUE,1,2,1,1,0,0,0,6,1,1,4,24,0.285714286,38.33,4.66296,324.444,324.1963541,0
O=C([5*])Nc1ncccc1,TRUE,1,2,1,1,0,0,0,1,1,1,4,9,0,41.99,1.1628,121.119,121.0401878,0
c1cccc(C2(C)C)c1C(=C[14*])c(c23)cccc3,TRUE,0,0,1,2,0,0,0,0,3,2,1,17,0.176470588,0,4.2644,219.307,219.1173755,0
COc(c1)c(OC)cc(c12)CCN[C@@H]2[11*],TRUE,1,3,1,1,0,0,0,2,2,1,4,14,0.454545455,30.49,1.3974,192.238,192.1024537,1
O=C([5*])c1cc(O)c(O)cc1,TRUE,2,3,1,1,0,0,0,1,1,1,4,10,0,57.53,0.7873,137.114,137.023869,0
O=C([9*])c1cc(OC)ccc1,TRUE,0,2,1,1,0,0,0,2,1,1,3,10,0.125,26.3,1.3847,135.142,135.0446045,0
C1[C@H]([2*])CN(C)[C@@H]([C@H]12)Cc3c4c2cccc4[nH]c3,TRUE,1,1,1,1,0,0,0,0,4,2,3,17,0.466666667,19.03,2.8495,225.315,225.1391735,3
COc(c1)c(OC)cc(c12)[nH]c(c2[10*])C,TRUE,1,2,1,1,0,0,0,2,2,2,4,14,0.272727273,34.25,1.66812,190.222,190.0868036,0
C[C@@]1([12*])OCCC1,TRUE,0,1,0,0,0,0,0,0,1,0,2,6,1,9.23,1.0623,85.126,85.06533991,1
c1cc(Cl)ccc1C(=O)[17*],TRUE,0,1,1,1,0,0,1,1,1,1,3,9,0,17.07,2.0295,139.561,138.9950674,0
[10*]NC(=O)c1nccnc1,TRUE,1,3,1,1,0,0,0,1,1,1,5,9,0,54.88,-0.3293,122.107,122.0354367,0
Ic1cc(I)c(N)c(I)c1C(=O)N([8*])c2ccccc2,TRUE,1,2,1,2,0,0,3,2,2,2,7,19,0,46.33,4.1937,588.932,588.7770819,0
c1cc(Cl)ccc1-c(c([9*])c2)nn2-c3ccccc3,TRUE,0,2,1,3,0,0,1,2,3,3,4,18,0,17.82,3.3673,253.712,253.053251,0
O=C1SCC[C@H]1[3*],TRUE,0,2,0,0,0,0,0,0,1,0,3,6,0.75,17.07,0.9877,101.15,101.0061108,1
[17*]NC(=O)c1c(I)c(NC(=O)C)c(I)c(c1I)C(=O)O,TRUE,3,3,1,1,0,0,3,3,1,1,10,19,0.1,95.5,2.3511,598.88,598.7461757,0
C[C@@]1([3*])C(=O)CCc(c12)cccc2,TRUE,0,1,1,1,0,0,0,0,2,1,2,12,0.363636364,17.07,1.9664,159.208,159.08099,1
C1[C@H]([2*])C[C@H](N(C12)C)CCC2(C)C,TRUE,0,1,0,0,0,0,0,0,2,0,2,12,1,3.24,2.607,166.288,166.1595746,3
C1CN(C)[C@@H]([C@H]2[C@]134)Cc5c4c(O[C@H]3[C@@H]([1*])C=C2)c(cc5)OC(=O)c6cccnc6,TRUE,0,5,1,2,0,0,0,2,6,2,6,28,0.391304348,51.66,3.0836,373.432,373.1552175,5
O=C1CCCN1C(=O)\C=C\C=C\C(=C\[10*])C,TRUE,0,2,1,0,0,0,0,3,1,0,4,15,0.333333333,37.38,1.7009,204.249,204.1024537,0
c1cccc2c1oc(c23)/C(=C/[11*])c4c(OC3)cccc4,TRUE,0,2,1,2,0,0,0,0,4,3,3,19,0.058823529,22.37,4.2637,247.273,247.0759046,0
O=C([6*])c(c1)ccc(c12)nc([nH]2)NC(=O)OC,TRUE,2,4,1,1,0,0,0,2,2,2,7,16,0.1,84.08,1.4307,218.192,218.0565661,0
CN([14*])C(=O)/C=C/c1ccoc1,TRUE,0,2,1,1,0,0,0,2,1,1,4,11,0.125,33.45,1.2155,150.157,150.0555035,0
c1ccccc1-c(o2)c(C)c(=O)c(c23)ccc(c3[6*])OC,TRUE,0,3,1,2,0,0,0,2,3,3,4,20,0.117647059,39.44,2.95162,265.288,265.0864693,0
[7*]OC1=CCCC1,TRUE,0,1,1,0,0,0,0,1,1,0,2,6,0.6,9.23,1.5351,83.11,83.04968984,0
C1=CC(=O)C=C(CC2)[C@@]1(C)[C@@H](CC3)[C@@H]2[C@@H]([C@]34C)CC[C@@H]4[*],TRUE,0,1,1,0,0,0,0,0,4,0,2,20,0.736842105,17.07,4.6321,269.408,269.1905404,6
COc(c1)nc(C)nc1N[*],TRUE,1,4,1,1,0,0,0,2,1,1,5,10,0.333333333,47.04,0.66982,138.15,138.0667369,0
[131I]C[15*],TRUE,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0.9282,144.9331246,144.9217747,0
c1cccc(n2C[13*])c1c(c23)CCCCCC3,TRUE,0,1,1,1,0,0,0,1,3,2,2,16,0.466666667,4.93,3.8071,212.316,212.1439246,0
O=C([18*])Oc1ccccc1,TRUE,0,2,1,1,0,0,0,1,1,1,3,9,0,26.3,1.7347,121.115,121.0289544,0
[11*]Oc1c(Cl)ccc(Cl)c1,TRUE,0,1,1,1,0,0,2,1,1,1,4,9,0,9.23,2.8365,161.995,160.9560951,0
O=C([11*])c1c(OC)cc(OC)cc1OC,TRUE,0,4,1,1,0,0,0,4,1,1,5,14,0.3,44.76,1.4019,195.194,195.0657338,0
c1c([7*])ccc(c12)Oc3c(C2)cccn3,TRUE,0,2,1,2,0,0,0,0,3,2,3,14,0.083333333,22.12,1.9527,182.202,182.0605889,0
C1[C@@H]([14*])CN(C)[C@@H]([C@H]12)Cc3c4c2cccc4n(c3)C,TRUE,0,2,1,1,0,0,0,0,4,2,3,18,0.5,8.17,2.8599,239.342,239.1548236,3
Cc1c([4*])c(=O)n(n1C)-c2ccccc2,TRUE,0,3,1,2,0,0,0,1,2,2,4,14,0.181818182,26.93,0.65902,187.222,187.087138,0
